Mean	Median	StdDev	Max	Min	Entropy	Hamming	RLD
83778.2984724641	83746.5592697263	253.8784006994	84755.4747803013	83778.2984724641	0.1979651239	322.5446666667	0.7333333333	
83777.9844506582	83746.5592697263	253.9670754466	84753.1442868710	83777.9844506582	0.1977433371	321.7820000000	0.7333333333	
83777.5191607078	83746.5592697263	254.1191749665	84753.1258443991	83777.5191607078	0.1974774398	321.0500000000	0.7333333333	
83777.3212369283	83746.5592697263	254.0945395180	84751.9601622224	83777.3212369283	0.1973092448	320.9986666667	0.7333333333	
83776.9729979833	83746.5592697263	254.1363314108	84751.7016598582	83776.9729979833	0.1971801263	320.7833333333	0.7333333333	
83776.8049621582	83746.2800666690	254.1443501542	84750.6380612652	83776.8049621582	0.1970282287	320.2013333333	0.7333333333	
83776.3280897339	83746.2800666690	254.3643691937	84747.1755420168	83776.3280897339	0.1968289723	318.6200000000	0.7333333333	
83775.8499760429	83746.2800666690	254.5336195179	84746.7469725013	83775.8499760429	0.1967698946	318.4153333333	0.7333333333	
83775.7740850250	83746.1304470897	254.5124167088	84746.4912564556	83775.7740850250	0.1964395027	317.4993333333	0.7333333333	
83775.5169913173	83746.1304470897	254.5001243990	84745.8816054463	83775.5169913173	0.1963487265	317.1273333333	0.7333333333	
83775.2805645267	83746.1304470897	254.5778685442	84745.2377435565	83775.2805645267	0.1961389069	316.4940000000	0.7333333333	
83774.9848789970	83745.6478551030	254.6202936466	84744.3293012182	83774.9848789970	0.1959066401	315.6733333333	0.7333333333	
83774.6441069245	83745.2302739024	254.6677895677	84743.5288309058	83774.6441069245	0.1955376753	315.0013333333	0.7333333333	
83774.5120615761	83745.2240124345	254.6771497420	84742.8725851576	83774.5120615761	0.1951248490	313.8553333333	0.7333333333	
83773.9884375532	83745.2240124345	255.1430395181	84742.0095221202	83773.9884375532	0.1948861329	312.6406666667	0.7333333333	
83773.8663435976	83745.2240124345	255.1216088096	84741.3683072726	83773.8663435976	0.1945429589	311.1573333333	0.7333333333	
83773.6286460360	83744.1698327661	255.0633140322	84740.6867901484	83773.6286460360	0.1942086094	310.0086666667	0.7333333333	
83773.4471107523	83744.1698327661	255.2008180385	84738.8108759125	83773.4471107523	0.1937960987	309.3066666667	0.7333333333	
83773.2242805759	83743.1799873710	255.3060935832	84738.3925464749	83773.2242805759	0.1935769586	308.6693333333	0.7333333333	
83772.9311544697	83743.1799873710	255.4025288095	84737.7517446876	83772.9311544697	0.1933111767	308.1680000000	0.7333333333	
83772.6218697429	83743.1799873710	255.5644629107	84735.9059944749	83772.6218697429	0.1931119036	307.3746666667	0.7333333333	
83772.3545069496	83743.1799873710	255.4995292394	84735.5604053537	83772.3545069496	0.1928189542	306.1953333333	0.7333333333	
83772.0266279578	83743.1799873710	255.4875049441	84735.5168981353	83772.0266279578	0.1924989421	304.4440000000	0.7333333333	
83771.7157400648	83743.1799873710	255.6034912639	84732.5193187594	83771.7157400648	0.1922758090	303.6433333333	0.7333333333	
83771.5377556284	83742.7546694875	255.6138464362	84731.5720426043	83771.5377556284	0.1919279190	302.4946666667	0.7333333333	
83771.3311015566	83742.7546694875	255.6216922695	84731.0111926993	83771.3311015566	0.1916909920	301.6686666667	0.7333333333	
83771.0343795021	83742.7546694875	255.6534914973	84729.0922501683	83771.0343795021	0.1914040418	300.4873333333	0.7333333333	
83770.4651044806	83742.3152193427	255.8089510594	84728.7167957425	83770.4651044806	0.1913017342	300.4206666667	0.7333333333	
83770.1815536618	83742.1386882663	255.6329642614	84726.2761834264	83770.1815536618	0.1912240518	299.9853333333	0.7333333333	
83769.8696052035	83741.7467817664	255.9015164637	84724.5811618368	83769.8696052035	0.1909549891	299.2773333333	0.7333333333	
83769.6629938483	83741.7467817664	255.9340703795	84722.3780533671	83769.6629938483	0.1907431799	298.7833333333	0.7333333333	
83769.5234728853	83741.7467817664	255.9311911305	84721.7798406879	83769.5234728853	0.1907261301	298.8686666667	0.7333333333	
83769.4812056422	83741.7467817664	255.9479155051	84719.4736241301	83769.4812056422	0.1903194092	297.2833333333	0.7333333333	
83769.3165563544	83740.4541417956	256.0078298543	84719.3223767479	83769.3165563544	0.1900105873	296.7833333333	0.7333333333	
83769.2406649391	83740.4541417956	255.8947245064	84718.0534540613	83769.2406649391	0.1897157549	295.4353333333	0.7333333333	
83769.1382687290	83740.4541417956	255.9376036965	84717.7014367779	83769.1382687290	0.1895045901	294.7893333333	0.7333333333	
83769.0835091472	83740.4541417956	255.9714192356	84715.8111520608	83769.0835091472	0.1892137297	294.1326666667	0.7333333333	
83768.4934889277	83740.4541417956	256.1704000481	84715.2659376462	83768.4934889277	0.1888902005	293.1460000000	0.7333333333	
83768.3190187812	83740.4541417956	256.2073797702	84714.2062385877	83768.3190187812	0.1885410123	292.1966666667	0.7333333333	
83767.9761903485	83740.4541417956	256.2942231195	84713.1212733189	83767.9761903485	0.1882881649	291.4933333333	0.7333333333	
83767.9074280461	83740.4541417956	256.3498030571	84710.6069221099	83767.9074280461	0.1881081059	290.6840000000	0.7333333333	
83767.5590673089	83740.4286548495	256.4492616363	84710.4817467928	83767.5590673089	0.1877575983	289.3753333333	0.7333333333	
83767.5000660618	83740.3591558337	256.4444175702	84709.5554878314	83767.5000660618	0.1874047234	288.5026666667	0.7333333333	
83766.9940472643	83740.3591558337	256.5333690365	84709.0040651957	83766.9940472643	0.1873731313	288.3880000000	0.7333333333	
83766.9570834438	83740.3591558337	256.5447699784	84708.9306143920	83766.9570834438	0.1870824251	287.5166666667	0.7333333333	
83766.1784002185	83740.3591558337	257.2838247764	84708.6328524351	83766.1784002185	0.1868436077	286.4146666667	0.7333333333	
83765.9763402740	83739.9979665875	257.3264468366	84708.1610832612	83765.9763402740	0.1865898325	285.7340000000	0.7333333333	
83765.8634478847	83739.9979665875	257.2688539320	84707.9046231508	83765.8634478847	0.1863663260	285.1606666667	0.7333333333	
83765.7605794072	83739.9979665875	257.2808123017	84706.3478603959	83765.7605794072	0.1861931070	284.6813333333	0.7333333333	
83765.7094129920	83739.9979665875	257.3091225121	84705.4890373349	83765.7094129920	0.1858925785	283.1340000000	0.7333333333	
83765.4231636723	83739.7310182452	257.2953334898	84705.0282584627	83765.4231636723	0.1856910097	282.5006666667	0.7333333333	
83765.3290431698	83739.6216377616	257.3247677490	84704.3902237217	83765.3290431698	0.1852430803	281.1360000000	0.7333333333	
83765.0342634320	83739.6113470197	257.4689708768	84704.0733046333	83765.0342634320	0.1851487972	280.3473333333	0.7333333333	
83765.0235942006	83739.6113470197	257.4655127277	84703.1656147043	83765.0235942006	0.1850264281	279.7740000000	0.7333333333	
83764.5680271586	83739.3642827868	257.4930661517	84702.8470666210	83764.5680271586	0.1848764933	279.4526666667	0.7333333333	
83764.0759208798	83739.3642827868	257.3489011678	84702.1432088812	83764.0759208798	0.1848117867	279.3440000000	0.7333333333	
83764.0000326435	83739.3492236733	257.3586128398	84699.1493578752	83764.0000326435	0.1845216727	278.1673333333	0.7333333333	
83763.2464664181	83739.3492236733	257.4628105018	84698.6807720860	83763.2464664181	0.1843696625	277.4526666667	0.7333333333	
83763.1367531419	83739.3492236733	257.6125591049	84698.0830777685	83763.1367531419	0.1843595768	277.1780000000	0.7333333333	
83762.6435517271	83739.3492236733	257.6267464824	84697.7978828549	83762.6435517271	0.1843029298	277.2360000000	0.7333333333	
83762.0837254326	83739.3492236733	257.4291895690	84697.2363590201	83762.0837254326	0.1842427956	277.1800000000	0.7333333333	
83761.7588578661	83739.1980752349	257.1166705935	84696.6774667303	83761.7588578661	0.1843476958	277.1786666667	0.7333333333	
83761.5649820368	83739.1980752349	257.1887458549	84693.7224764625	83761.5649820368	0.1842787510	276.7553333333	0.7333333333	
83761.4259456595	83739.1980752349	257.1558246088	84693.0844007929	83761.4259456595	0.1843975809	277.1533333333	0.7333333333	
83761.2117855747	83738.9965251088	257.1431281637	84692.6671889424	83761.2117855747	0.1842862926	276.9260000000	0.7333333333	
83760.9041342139	83738.9965251088	257.3265988287	84692.2927458088	83760.9041342139	0.1841289034	276.3420000000	0.7333333333	
83760.5694809556	83738.9965251088	257.2812545961	84692.1514315407	83760.5694809556	0.1840309901	276.1726666667	0.7333333333	
83760.5135723948	83738.9965251088	257.2847568059	84691.6994614403	83760.5135723948	0.1837833386	275.7906666667	0.7333333333	
83760.3923601906	83738.9965251088	257.2457990464	84690.7707030575	83760.3923601906	0.1836711556	275.1733333333	0.7333333333	
83760.0418350101	83738.9965251088	256.9934300519	84690.3103656570	83760.0418350101	0.1834687387	274.5966666667	0.7333333333	
