Mean	Median	StdDev	Max	Min	Entropy	Hamming	RLD
84063.3967160185	84051.8922075629	387.0359158904	84080.3715658188	84063.3967160185	0.0148154587	22.0793333333	0.6000000000	
84063.2769849896	84051.6297265887	387.1063092766	84080.2033859491	84063.2769849896	0.0144935719	21.7886666667	0.6000000000	
84063.0755544702	84050.9308055043	387.1996883272	84080.2039947112	84063.0755544702	0.0145960395	22.2073333333	0.6000000000	
84062.8239672383	84050.6650730968	387.2330527782	84080.2049156030	84062.8239672383	0.0147844053	22.4373333333	0.6000000000	
84062.4093704422	84050.6650730968	387.1661140307	84078.0779692531	84062.4093704422	0.0143988570	21.7400000000	0.6000000000	
84060.6978179018	84050.6115362048	387.9351875696	84078.0440416932	84060.6978179018	0.0148134993	22.6606666667	0.6000000000	
84060.3577110171	84050.6115362048	387.9948640385	84077.0967913667	84060.3577110171	0.0146780836	22.9293333333	0.6000000000	
84059.6172810594	84050.6115362048	387.7178817849	84071.7583181461	84059.6172810594	0.0140520857	21.2533333333	0.6000000000	
84059.2156001925	84050.6115362048	387.4545075818	84071.3773256540	84059.2156001925	0.0142013964	21.0000000000	0.6000000000	
84059.1339821617	84050.6115362048	387.4439818782	84071.8616630634	84059.1339821617	0.0143440354	21.3466666667	0.6000000000	
84058.9705986778	84050.6115362048	387.4380931444	84070.5956383546	84058.9705986778	0.0139549653	20.7440000000	0.6000000000	
84058.7737418215	84050.6115362048	387.4520324350	84070.5910068750	84058.7737418215	0.0139095965	20.7786666667	0.6000000000	
84058.6849730213	84050.6115362048	387.4908736346	84070.4501728217	84058.6849730213	0.0136351269	20.4733333333	0.6000000000	
84058.5703266660	84050.5917206407	387.3300537554	84070.4561467965	84058.5703266660	0.0135949685	20.0873333333	0.6000000000	
84057.9515684644	84050.5590155721	387.0497335474	84069.0642009179	84057.9515684644	0.0136320542	19.9040000000	0.6000000000	
84057.7111330628	84050.5590155721	386.9768354950	84068.5268115997	84057.7111330628	0.0138812394	20.4093333333	0.6000000000	
84057.2625701626	84050.5590155721	386.9104480654	84068.9093126853	84057.2625701626	0.0141062580	20.4380000000	0.6000000000	
84057.1873846650	84050.5590155721	386.8540211013	84068.2109647989	84057.1873846650	0.0137087515	20.0066666667	0.6000000000	
84056.9509471456	84050.5590155721	386.8633666181	84067.2596273820	84056.9509471456	0.0134704020	19.8493333333	0.6000000000	
84056.7346848051	84050.5590155721	386.7075444042	84066.8900028865	84056.7346848051	0.0131682122	19.2580000000	0.6000000000	
84056.7307916284	84050.5590155721	386.7053243907	84065.1607026656	84056.7307916284	0.0130524278	18.9493333333	0.6000000000	
84056.5559598804	84050.5590155721	386.6734554021	84064.3668113152	84056.5559598804	0.0129070909	18.8540000000	0.6000000000	
84056.4932488402	84050.5590155721	386.6915124970	84063.6982464790	84056.4932488402	0.0127991860	18.9573333333	0.6000000000	
84055.6623980403	84050.5590155721	385.3538717374	84064.2074902852	84055.6623980403	0.0127935389	19.1206666667	0.6000000000	
84055.3211691976	84047.5527778268	385.2982424418	84063.9011553923	84055.3211691976	0.0129721352	19.0613333333	0.6000000000	
84055.2974125743	84047.5527778268	385.2946112460	84063.6265971263	84055.2974125743	0.0128860396	19.1240000000	0.6000000000	
84055.1521010200	84047.5527778268	385.0023464963	84063.0268807213	84055.1521010200	0.0127007057	18.8246666667	0.6000000000	
84054.6418242653	84047.5527778268	384.3594406862	84062.8767507275	84054.6418242653	0.0126754945	18.7213333333	0.6000000000	
84054.2750454942	84047.1483722329	384.0647080721	84063.3620783687	84054.2750454942	0.0131979454	19.3666666667	0.6000000000	
84054.1139830152	84047.1483722329	383.7864822976	84063.2535027464	84054.1139830152	0.0131127535	19.6486666667	0.6000000000	
84054.1038329403	84047.1483722329	383.7935010773	84062.6550070445	84054.1038329403	0.0129529431	19.5280000000	0.6000000000	
84054.0411288540	84047.1483722329	383.7844865818	84061.5434610844	84054.0411288540	0.0125801539	18.8820000000	0.6000000000	
84054.0354227026	84047.1483722329	383.7853157303	84060.7401144505	84054.0354227026	0.0123411478	18.4613333333	0.6000000000	
84053.3082404733	84047.1483722329	383.5435490120	84061.0661373536	84053.3082404733	0.0126210183	18.5926666667	0.6000000000	
84052.9459878802	84047.1483722329	383.4423451787	84062.2073441744	84052.9459878802	0.0126323864	18.5953333333	0.6000000000	
84052.7649884423	84047.1483722329	383.5061206519	84062.4255939325	84052.7649884423	0.0129316955	18.9640000000	0.6000000000	
84052.6053409775	84047.1483722329	383.4567644506	84062.6341849566	84052.6053409775	0.0131713477	18.8113333333	0.6000000000	
84052.4231649439	84047.1483722329	383.3602521133	84063.0624101559	84052.4231649439	0.0132901893	19.0480000000	0.6000000000	
84051.9401823481	84047.1483722329	382.4849718429	84062.9491376877	84051.9401823481	0.0134240912	19.2933333333	0.6000000000	
84051.9014325738	84047.1483722329	382.4673919312	84062.8768310944	84051.9014325738	0.0135050401	19.2186666667	0.6000000000	
84051.6745099425	84047.1483722329	382.7194614297	84064.8160262903	84051.6745099425	0.0134806804	19.2340000000	0.6000000000	
84051.2584727009	84047.1483722329	382.3316473425	84063.2703955968	84051.2584727009	0.0139678792	19.9040000000	0.6000000000	
84051.0669609904	84047.1483722329	382.3506132226	84062.6587249835	84051.0669609904	0.0139479410	20.3853333333	0.6000000000	
84050.9602174163	84047.1483722329	382.3652197320	84062.0516167084	84050.9602174163	0.0138352627	20.2473333333	0.6000000000	
84050.8701681097	84047.1483722329	382.3808797799	84059.3561067184	84050.8701681097	0.0134633387	19.7746666667	0.6000000000	
84050.6787871321	84047.1483722329	382.4520315851	84059.0631622076	84050.6787871321	0.0134046365	19.8846666667	0.6000000000	
84050.5127122998	84047.1483722329	382.2026786538	84058.9191257954	84050.5127122998	0.0130258517	18.9406666667	0.6000000000	
84049.9485618870	84047.1483722329	382.0996777003	84058.9115478595	84049.9485618870	0.0129850692	18.9086666667	0.6000000000	
84049.5568047961	84046.8652859330	382.2787080914	84058.9022610585	84049.5568047961	0.0130470921	19.0226666667	0.6000000000	
84048.1646212935	84046.8150541186	382.8730698694	84058.9899998903	84048.1646212935	0.0134680675	19.0693333333	0.6000000000	
84047.6042490204	84046.7640444636	382.8489418889	84059.0744378169	84047.6042490204	0.0138411101	19.9813333333	0.6000000000	
84047.5074540575	84046.6768547893	382.7824508346	84058.7563979626	84047.5074540575	0.0139835594	20.1360000000	0.6000000000	
84047.4063002070	84046.6768547893	382.7510069557	84058.6086912950	84047.4063002070	0.0138172955	20.4760000000	0.6000000000	
84047.3065560063	84046.6768547893	382.8079773699	84058.3307520549	84047.3065560063	0.0136343136	20.2026666667	0.6000000000	
84046.8577008446	84046.6768547893	382.8622547558	84057.4554949999	84046.8577008446	0.0133964514	19.7300000000	0.6000000000	
84046.3671264052	84046.5836271644	382.6644739116	84060.5488532782	84046.3671264052	0.0132007178	19.4813333333	0.6000000000	
84045.9983512759	84046.5570464730	383.0806910583	84059.4039102395	84045.9983512759	0.0132490441	19.0900000000	0.6000000000	
84045.8425779144	84046.5569093823	383.1306349135	84059.7985816002	84045.8425779144	0.0136357807	19.7493333333	0.6000000000	
84045.5257202188	84046.5326175094	383.2834879127	84059.7819139560	84045.5257202188	0.0138253849	20.1140000000	0.6000000000	
84045.2295208971	84046.5326175094	383.5063931502	84056.6986789306	84045.2295208971	0.0138031753	19.7120000000	0.6000000000	
84044.8344265421	84046.5326175094	383.4479078910	84056.3877473275	84044.8344265421	0.0138712791	20.4146666667	0.6000000000	
84044.5608412226	84046.5326175094	383.3911856054	84057.0192541679	84044.5608412226	0.0138803537	20.3733333333	0.6000000000	
84044.4321857889	84046.5326175094	383.3579333514	84057.7697799603	84044.4321857889	0.0137469671	20.2126666667	0.6000000000	
84044.2790539066	84046.2407514453	383.3303709736	84057.7950559060	84044.2790539066	0.0137717920	19.9666666667	0.6000000000	
84044.1197529435	84046.0159853101	383.2391642118	84057.5365777810	84044.1197529435	0.0137485972	19.6060000000	0.6000000000	
84044.0329407652	84045.9381565452	383.2400921550	84056.8497563402	84044.0329407652	0.0136072156	19.6000000000	0.6000000000	
84043.9096332590	84045.9353074431	383.1701014883	84056.7019481460	84043.9096332590	0.0133348282	19.4293333333	0.6000000000	
84043.8639071584	84045.9353074431	383.1462293367	84053.1956206759	84043.8639071584	0.0127336747	18.5626666667	0.6000000000	
84043.7191539009	84045.9353074431	383.1169493567	84052.8459249934	84043.7191539009	0.0125446057	18.4473333333	0.6000000000	
84043.6699572206	84045.9353074431	383.1398091327	84052.2826159994	84043.6699572206	0.0125233930	18.5906666667	0.6000000000	
84043.4549420079	84045.9353074431	383.0701772284	84052.2788716356	84043.4549420079	0.0127457616	18.4573333333	0.6000000000	
